Date,Price,Open,High,Low,Volume,Change %
26/02/2021,"21,376.00","21,029.00","21,376.00","20,855.00",219.02K,0.00%
25/02/2021,"21,376.00","21,376.00","21,376.00","20,855.00",295.22K,-0.81%
24/02/2021,"21,550.00","21,724.00","21,724.00","21,029.00",327.74K,-0.80%
23/02/2021,"21,724.00","21,898.00","21,898.00","21,376.00",244.67K,0.81%
22/02/2021,"21,550.00","21,203.00","21,898.00","20,855.00",548.02K,3.33%
19/02/2021,"20,855.00","20,507.00","20,855.00","20,160.00",277.74K,1.70%
18/02/2021,"20,507.00","20,160.00","20,681.00","19,986.00",287.71K,1.72%
17/02/2021,"20,160.00","19,465.00","20,507.00","19,465.00",287.80K,4.50%
9/2/2021,"19,291.00","18,943.00","19,638.00","18,769.00",246.45K,1.84%
8/2/2021,"18,943.00","19,465.00","19,638.00","18,943.00",238.68K,-2.68%
5/2/2021,"19,465.00","19,638.00","19,812.00","19,291.00",176.65K,0.00%
4/2/2021,"19,465.00","19,986.00","19,986.00","19,291.00",260.01K,-0.88%
3/2/2021,"19,638.00","18,943.00","19,638.00","18,769.00",339.37K,4.63%
2/2/2021,"18,769.00","18,248.00","19,117.00","18,074.00",252.72K,2.86%
1/2/2021,"18,248.00","19,465.00","19,638.00","18,248.00",310.26K,-5.41%
29/01/2021,"19,291.00","16,510.00","19,465.00","16,510.00",485.01K,5.72%
28/01/2021,"18,248.00","19,812.00","19,986.00","18,248.00",788.00K,-9.48%
27/01/2021,"20,160.00","21,376.00","21,898.00","20,160.00",565.56K,-6.45%
26/01/2021,"21,550.00","22,593.00","22,593.00","21,203.00",517.76K,-2.36%
25/01/2021,"22,071.00","22,593.00","22,593.00","22,071.00",413.83K,-2.31%
22/01/2021,"22,593.00","22,767.00","22,767.00","22,245.00",350.36K,-0.76%
21/01/2021,"22,767.00","22,419.00","22,767.00","22,071.00",260.63K,1.55%
20/01/2021,"22,419.00","22,593.00","22,593.00","21,029.00",454.28K,0.78%
19/01/2021,"22,245.00","23,809.00","23,983.00","21,550.00",1.10M,-6.57%
18/01/2021,"23,809.00","23,462.00","23,983.00","23,114.00",656.99K,1.48%
15/01/2021,"23,462.00","23,114.00","23,636.00","23,114.00",684.42K,1.51%
14/01/2021,"23,114.00","23,809.00","23,809.00","22,940.00",830.01K,-2.21%
13/01/2021,"23,636.00","24,331.00","24,678.00","23,636.00",744.00K,-2.16%
12/1/2021,"24,157.00","23,983.00","25,026.00","23,636.00",1.03M,0.73%
11/1/2021,"23,983.00","22,940.00","25,026.00","22,593.00",1.83M,1.84%
8/1/2021,"23,550.00","24,243.00","24,359.00","23,435.00",2.81M,-2.40%
7/1/2021,"24,128.00","24,128.00","24,243.00","23,781.00",1.21M,0.48%
6/1/2021,"24,012.00","24,243.00","24,589.00","24,012.00",1.46M,-0.95%
5/1/2021,"24,243.00","24,474.00","24,820.00","24,128.00",1.21M,-0.94%
4/1/2021,"24,474.00","24,589.00","25,167.00","24,243.00",1.45M,0.00%
31/12/2020,"24,474.00","24,012.00","24,820.00","23,666.00",1.68M,2.41%
30/12/2020,"23,897.00","24,474.00","24,589.00","23,666.00",1.99M,-2.81%
29/12/2020,"24,589.00","25,744.00","26,206.00","24,243.00",2.75M,0.00%
28/12/2020,"24,589.00","22,511.00","24,589.00","22,511.00",3.34M,9.79%
25/12/2020,"22,396.00","21,934.00","22,396.00","21,588.00",1.44M,2.64%
24/12/2020,"21,819.00","21,473.00","22,396.00","21,011.00",1.87M,3.28%
23/12/2020,"21,126.00","21,819.00","22,050.00","20,895.00",902.80K,-3.18%
22/12/2020,"21,819.00","21,242.00","22,165.00","21,242.00",937.38K,2.72%
21/12/2020,"21,242.00","20,664.00","21,242.00","20,434.00",989.91K,2.80%
18/12/2020,"20,664.00","20,434.00","20,780.00","20,434.00",459.93K,0.00%
17/12/2020,"20,664.00","20,895.00","21,011.00","20,434.00",501.59K,-1.11%
16/12/2020,"20,895.00","19,741.00","21,126.00","19,741.00",1.39M,5.85%
15/12/2020,"19,741.00","19,856.00","19,972.00","19,741.00",391.36K,0.00%
14/12/2020,"19,741.00","19,510.00","19,856.00","19,510.00",431.33K,1.18%
11/12/2020,"19,510.00","19,510.00","19,625.00","19,164.00",256.83K,0.00%
10/12/2020,"19,510.00","19,741.00","19,856.00","19,510.00",264.57K,-1.17%
9/12/2020,"19,741.00","20,087.00","20,087.00","19,741.00",378.37K,-1.72%
8/12/2020,"20,087.00","19,510.00","20,203.00","19,510.00",519.70K,2.96%
7/12/2020,"19,510.00","19,395.00","19,625.00","19,395.00",332.96K,0.59%
4/12/2020,"19,395.00","19,395.00","19,510.00","19,164.00",276.63K,0.00%
3/12/2020,"19,395.00","18,933.00","19,625.00","18,933.00",284.04K,2.44%
2/12/2020,"18,933.00","18,702.00","19,048.00","18,702.00",184.87K,-0.60%
1/12/2020,"19,048.00","19,048.00","19,048.00","18,586.00",253.69K,0.00%
30/11/2020,"19,048.00","18,933.00","19,164.00","18,933.00",133.55K,0.00%
27/11/2020,"19,048.00","19,048.00","19,164.00","18,933.00",160.63K,0.00%
26/11/2020,"19,048.00","18,933.00","19,164.00","18,817.00",224.89K,0.61%
25/11/2020,"18,933.00","19,395.00","19,510.00","18,471.00",302.33K,-1.79%
24/11/2020,"19,279.00","19,395.00","19,625.00","19,048.00",329.60K,-0.60%
23/11/2020,"19,395.00","18,471.00","19,510.00","18,356.00",434.93K,5.00%
20/11/2020,"18,471.00","18,471.00","18,471.00","18,240.00",241.39K,0.00%
19/11/2020,"18,471.00","18,471.00","18,471.00","17,894.00",250.50K,0.00%
18/11/2020,"18,471.00","18,356.00","18,471.00","18,240.00",242.25K,0.63%
17/11/2020,"18,356.00","18,471.00","18,471.00","18,240.00",104.46K,-0.62%
16/11/2020,"18,471.00","18,586.00","18,586.00","18,356.00",234.43K,-0.62%
13/11/2020,"18,586.00","18,586.00","18,586.00","18,471.00",109.56K,0.00%
12/11/2020,"18,586.00","18,586.00","18,586.00","18,471.00",113.38K,0.00%
11/11/2020,"18,586.00","18,586.00","18,586.00","18,471.00",154.90K,0.00%
10/11/2020,"18,586.00","18,586.00","18,817.00","18,471.00",223.10K,0.00%
9/11/2020,"18,586.00","18,586.00","18,702.00","18,471.00",252.87K,-0.62%
6/11/2020,"18,702.00","19,279.00","19,279.00","18,471.00",111.25K,0.62%
5/11/2020,"18,586.00","18,702.00","18,817.00","18,586.00",163.30K,-0.62%
4/11/2020,"18,702.00","18,702.00","18,817.00","18,471.00",146.86K,0.62%
3/11/2020,"18,586.00","19,164.00","19,164.00","18,356.00",296.30K,0.62%
2/11/2020,"18,471.00","18,471.00","18,471.00","18,240.00",145.65K,0.00%
30/10/2020,"18,471.00","18,586.00","18,702.00","18,240.00",112.73K,0.63%
29/10/2020,"18,356.00","18,356.00","18,471.00","18,125.00",256.40K,0.00%
28/10/2020,"18,356.00","19,164.00","19,164.00","18,356.00",366.38K,-4.22%
27/10/2020,"19,164.00","19,279.00","19,395.00","19,164.00",203.00K,-1.19%
26/10/2020,"19,395.00","19,510.00","19,741.00","19,395.00",251.26K,-0.59%
23/10/2020,"19,510.00","19,164.00","19,510.00","19,164.00",292.44K,1.20%
22/10/2020,"19,279.00","19,048.00","19,279.00","18,933.00",127.18K,1.21%
21/10/2020,"19,048.00","19,048.00","19,395.00","18,933.00",224.72K,0.00%
20/10/2020,"19,048.00","19,395.00","19,395.00","19,048.00",169.62K,-1.20%
19/10/2020,"19,279.00","19,279.00","19,510.00","19,048.00",311.71K,0.00%
16/10/2020,"19,279.00","19,279.00","19,510.00","19,279.00",143.28K,-0.60%
15/10/2020,"19,395.00","19,625.00","19,741.00","19,279.00",259.85K,-1.17%
14/10/2020,"19,625.00","19,741.00","19,972.00","19,395.00",206.85K,0.00%
13/10/2020,"19,625.00","19,972.00","20,087.00","19,625.00",191.19K,-1.74%
12/10/2020,"19,972.00","20,203.00","20,318.00","19,741.00",284.13K,-0.57%
9/10/2020,"20,087.00","19,856.00","20,549.00","19,741.00",436.18K,1.75%
8/10/2020,"19,741.00","19,625.00","19,856.00","19,510.00",283.66K,0.59%
7/10/2020,"19,625.00","19,625.00","19,625.00","19,510.00",204.06K,0.00%
6/10/2020,"19,625.00","19,625.00","19,856.00","19,510.00",233.58K,0.00%
5/10/2020,"19,625.00","19,741.00","19,741.00","19,510.00",254.58K,0.00%
2/10/2020,"19,625.00","19,856.00","19,972.00","19,279.00",443.89K,-1.16%
1/10/2020,"19,856.00","19,395.00","19,856.00","19,395.00",239.61K,1.77%
30/09/2020,"19,510.00","19,510.00","19,625.00","19,279.00",381.40K,-0.59%
29/09/2020,"19,625.00","20,087.00","20,087.00","19,395.00",469.24K,-1.74%
28/09/2020,"19,972.00","20,318.00","20,318.00","19,856.00",408.95K,-1.14%
25/09/2020,"20,203.00","20,203.00","20,318.00","20,087.00",260.90K,-0.57%
24/09/2020,"20,318.00","20,434.00","20,549.00","20,203.00",229.18K,-0.57%
23/09/2020,"20,434.00","20,203.00","20,780.00","20,203.00",544.40K,1.73%
22/09/2020,"20,087.00","20,434.00","20,434.00","20,087.00",559.55K,-1.70%
21/09/2020,"20,434.00","20,549.00","20,664.00","20,318.00",255.13K,0.00%
18/09/2020,"20,434.00","20,434.00","20,549.00","20,203.00",285.92K,0.00%
17/09/2020,"20,434.00","20,664.00","20,780.00","20,318.00",386.29K,-1.11%
16/09/2020,"20,664.00","20,434.00","20,780.00","20,318.00",278.63K,1.13%
15/09/2020,"20,434.00","20,549.00","20,664.00","20,203.00",571.84K,-0.56%
14/09/2020,"20,549.00","21,011.00","21,011.00","20,434.00",575.28K,-1.66%
11/9/2020,"20,895.00","21,011.00","21,242.00","20,780.00",926.88K,1.12%
10/9/2020,"20,664.00","21,011.00","21,242.00","20,087.00",1.67M,3.46%
9/9/2020,"19,972.00","19,395.00","20,087.00","19,164.00",891.00K,2.97%
8/9/2020,"19,395.00","19,279.00","19,510.00","19,164.00",217.99K,0.60%
7/9/2020,"19,279.00","19,510.00","19,741.00","19,279.00",418.55K,-0.60%
4/9/2020,"19,395.00","19,395.00","19,510.00","18,702.00",318.34K,0.00%
3/9/2020,"19,395.00","19,741.00","19,972.00","19,395.00",503.38K,-1.17%
1/9/2020,"19,625.00","19,625.00","20,087.00","19,510.00",737.20K,0.59%
31/08/2020,"19,510.00","19,048.00","19,741.00","19,048.00",396.77K,1.81%
28/08/2020,"19,164.00","18,817.00","19,625.00","18,702.00",684.38K,2.47%
27/08/2020,"18,702.00","18,702.00","18,933.00","18,586.00",388.62K,0.00%
26/08/2020,"18,702.00","18,586.00","18,702.00","18,471.00",277.76K,0.62%
25/08/2020,"18,586.00","18,702.00","18,817.00","18,356.00",403.56K,0.00%
24/08/2020,"18,586.00","18,702.00","19,164.00","18,586.00",303.05K,-0.62%
21/08/2020,"18,702.00","18,471.00","18,702.00","18,471.00",280.32K,1.25%
20/08/2020,"18,471.00","18,817.00","18,817.00","18,125.00",405.09K,-1.24%
19/08/2020,"18,702.00","18,586.00","19,048.00","18,240.00",502.37K,2.53%
18/08/2020,"18,240.00","17,086.00","18,356.00","16,970.00",554.46K,6.75%
17/08/2020,"17,086.00","17,086.00","17,086.00","16,855.00",190.14K,0.00%
14/08/2020,"17,086.00","17,201.00","17,201.00","16,970.00",216.14K,-0.67%
13/08/2020,"17,201.00","17,086.00","17,317.00","16,970.00",336.18K,0.67%
12/8/2020,"17,086.00","17,201.00","17,317.00","16,970.00",281.20K,-0.67%
11/8/2020,"17,201.00","17,201.00","17,317.00","16,970.00",265.06K,0.67%
10/8/2020,"17,086.00","17,317.00","17,317.00","16,739.00",373.29K,0.00%
7/8/2020,"17,086.00","17,547.00","17,547.00","16,970.00",433.50K,-2.63%
6/8/2020,"17,547.00","17,663.00","17,663.00","17,317.00",351.36K,-0.66%
5/8/2020,"17,663.00","17,663.00","17,894.00","17,317.00",391.30K,0.00%
4/8/2020,"17,663.00","17,201.00","18,009.00","17,086.00",333.05K,2.69%
3/8/2020,"17,201.00","16,393.00","17,201.00","16,162.00",473.33K,3.47%
31/07/2020,"16,624.00","17,201.00","17,201.00","15,931.00",420.31K,-3.35%
30/07/2020,"17,201.00","16,855.00","17,317.00","16,624.00",258.02K,3.47%
29/07/2020,"16,624.00","17,894.00","18,125.00","16,162.00",505.17K,-6.49%
28/07/2020,"17,778.00","16,047.00","17,778.00","15,585.00",486.40K,10.00%
27/07/2020,"16,162.00","17,778.00","17,778.00","16,162.00",1.05M,-9.68%
24/07/2020,"17,894.00","19,510.00","19,510.00","17,778.00",804.54K,-7.74%
23/07/2020,"19,395.00","19,395.00","19,510.00","19,164.00",230.06K,0.00%
22/07/2020,"19,395.00","19,510.00","19,625.00","19,395.00",221.86K,-0.59%
21/07/2020,"19,510.00","19,625.00","19,741.00","19,395.00",226.64K,-0.59%
20/07/2020,"19,625.00","19,741.00","19,856.00","19,510.00",317.28K,-0.59%
17/07/2020,"19,741.00","19,625.00","19,741.00","19,510.00",321.70K,0.59%
16/07/2020,"19,625.00","19,741.00","19,856.00","19,510.00",283.43K,-0.59%
15/07/2020,"19,741.00","19,856.00","19,856.00","19,625.00",369.67K,0.00%
14/07/2020,"19,741.00","19,856.00","19,856.00","19,625.00",208.89K,0.00%
13/07/2020,"19,741.00","19,741.00","20,087.00","19,741.00",288.13K,-0.58%
10/7/2020,"19,856.00","19,856.00","19,856.00","19,510.00",505.30K,0.00%
9/7/2020,"19,856.00","19,972.00","19,972.00","19,741.00",292.21K,-0.58%
8/7/2020,"19,972.00","20,087.00","20,087.00","19,741.00",247.88K,1.17%
7/7/2020,"19,741.00","19,972.00","20,087.00","19,741.00",393.20K,-1.16%
6/7/2020,"19,972.00","19,856.00","20,087.00","19,625.00",418.52K,1.77%
3/7/2020,"19,625.00","19,625.00","19,741.00","19,395.00",271.68K,0.59%
2/7/2020,"19,510.00","19,856.00","19,972.00","19,279.00",234.77K,-1.17%
1/7/2020,"19,741.00","19,510.00","19,741.00","19,279.00",456.30K,1.18%
30/06/2020,"19,510.00","19,741.00","20,203.00","19,279.00",428.00K,0.00%
29/06/2020,"19,510.00","20,203.00","20,203.00","19,279.00",479.80K,-3.43%
26/06/2020,"20,203.00","20,434.00","20,664.00","20,087.00",320.86K,-1.13%
25/06/2020,"20,434.00","20,318.00","20,664.00","19,856.00",479.31K,0.00%
24/06/2020,"20,434.00","20,549.00","21,011.00","20,203.00",626.35K,-1.67%
23/06/2020,"20,780.00","21,473.00","21,473.00","20,434.00",704.91K,-2.17%
22/06/2020,"21,242.00","20,780.00","21,703.00","20,549.00",862.62K,3.37%
19/06/2020,"20,549.00","19,741.00","20,664.00","19,625.00",474.18K,4.71%
18/06/2020,"19,625.00","19,510.00","19,625.00","18,933.00",234.73K,1.79%
17/06/2020,"19,279.00","19,510.00","19,856.00","19,048.00",346.59K,-0.60%
16/06/2020,"19,395.00","18,586.00","19,510.00","18,586.00",570.64K,4.35%
15/06/2020,"18,586.00","20,318.00","20,434.00","18,356.00",1.35M,-8.52%
12/6/2020,"20,318.00","19,856.00","20,318.00","18,702.00",524.83K,2.33%
11/6/2020,"19,856.00","21,819.00","21,819.00","19,856.00",1.04M,-9.00%
10/6/2020,"21,819.00","22,050.00","22,050.00","21,588.00",636.15K,-1.56%
9/6/2020,"22,165.00","22,858.00","22,858.00","21,588.00",630.24K,-2.54%
8/6/2020,"22,742.00","21,934.00","23,204.00","21,934.00",762.35K,3.68%
5/6/2020,"21,934.00","20,203.00","21,934.00","20,087.00",963.62K,8.57%
4/6/2020,"20,203.00","19,972.00","20,664.00","19,972.00",899.22K,1.16%
3/6/2020,"19,972.00","19,625.00","19,972.00","19,395.00",396.67K,2.97%
2/6/2020,"19,395.00","19,856.00","19,856.00","19,395.00",338.25K,-1.75%
1/6/2020,"19,741.00","19,395.00","19,972.00","19,279.00",376.03K,2.40%
29/05/2020,"19,279.00","19,279.00","19,395.00","19,164.00",369.53K,-0.60%
28/05/2020,"19,395.00","19,395.00","19,510.00","18,933.00",293.40K,0.00%
27/05/2020,"19,395.00","20,203.00","20,318.00","19,395.00",457.19K,-3.45%
26/05/2020,"20,087.00","19,856.00","20,087.00","19,741.00",414.92K,1.75%
25/05/2020,"19,741.00","19,856.00","20,087.00","19,625.00",236.38K,0.00%
22/05/2020,"19,741.00","19,164.00","20,664.00","19,164.00",612.72K,3.01%
21/05/2020,"19,164.00","18,933.00","19,279.00","18,933.00",214.65K,0.00%
20/05/2020,"19,164.00","19,164.00","19,279.00","18,933.00",293.28K,0.00%
19/05/2020,"19,164.00","19,279.00","19,510.00","19,164.00",412.26K,-0.60%
18/05/2020,"19,279.00","19,395.00","19,741.00","19,164.00",455.77K,-0.60%
15/05/2020,"19,395.00","19,510.00","19,625.00","19,279.00",252.22K,-0.59%
14/05/2020,"19,510.00","19,741.00","19,741.00","19,395.00",412.46K,-1.17%
13/05/2020,"19,741.00","19,625.00","19,972.00","19,395.00",377.85K,0.59%
12/5/2020,"19,625.00","19,279.00","20,087.00","19,048.00",567.03K,1.79%
11/5/2020,"19,279.00","19,279.00","19,395.00","19,164.00",371.77K,0.00%
8/5/2020,"19,279.00","19,510.00","19,625.00","19,279.00",392.47K,-0.60%
7/5/2020,"19,395.00","19,510.00","19,510.00","19,164.00",272.17K,0.60%
6/5/2020,"19,279.00","19,048.00","19,741.00","19,048.00",376.25K,1.83%
5/5/2020,"18,933.00","19,279.00","19,279.00","18,817.00",281.01K,-1.79%
4/5/2020,"19,279.00","19,395.00","19,972.00","18,817.00",555.73K,-0.60%
29/04/2020,"19,395.00","18,240.00","19,510.00","18,009.00",521.46K,6.33%
28/04/2020,"18,240.00","18,009.00","18,240.00","17,663.00",173.06K,1.28%
27/04/2020,"18,009.00","18,471.00","18,471.00","17,778.00",398.55K,-2.50%
24/04/2020,"18,471.00","18,471.00","18,702.00","18,240.00",145.68K,-0.62%
23/04/2020,"18,586.00","18,933.00","18,933.00","18,356.00",161.87K,0.00%
22/04/2020,"18,586.00","17,894.00","18,933.00","17,086.00",275.74K,3.20%
21/04/2020,"18,009.00","18,933.00","18,933.00","17,201.00",725.07K,-4.88%
20/04/2020,"18,933.00","18,356.00","19,395.00","18,125.00",498.24K,3.80%
17/04/2020,"18,240.00","18,471.00","18,702.00","18,009.00",380.91K,0.63%
16/04/2020,"18,125.00","18,702.00","18,702.00","17,317.00",493.68K,6.08%
15/04/2020,"17,086.00","15,585.00","17,086.00","15,585.00",318.87K,9.63%
14/04/2020,"15,585.00","15,700.00","15,700.00","15,354.00",187.73K,0.00%
13/04/2020,"15,585.00","15,469.00","15,700.00","15,354.00",321.67K,0.75%
10/4/2020,"15,469.00","15,585.00","15,585.00","15,123.00",262.78K,-0.74%
9/4/2020,"15,585.00","15,469.00","15,816.00","15,354.00",531.95K,1.50%
8/4/2020,"15,354.00","16,162.00","16,162.00","15,008.00",437.76K,-2.20%
7/4/2020,"15,700.00","15,816.00","16,278.00","15,008.00",353.11K,0.74%
6/4/2020,"15,585.00","14,430.00","15,816.00","14,430.00",519.61K,8.00%
3/4/2020,"14,430.00","13,853.00","14,430.00","13,276.00",348.39K,8.69%
1/4/2020,"13,276.00","12,583.00","13,391.00","12,352.00",208.27K,5.51%
31/03/2020,"12,583.00","12,468.00","13,161.00","11,544.00",376.76K,0.92%
30/03/2020,"12,468.00","13,622.00","13,622.00","12,468.00",390.61K,-9.24%
27/03/2020,"13,738.00","14,084.00","14,084.00","13,391.00",273.72K,-2.46%
26/03/2020,"14,084.00","14,546.00","14,546.00","13,853.00",218.36K,-2.40%
25/03/2020,"14,430.00","13,853.00","14,546.00","13,738.00",665.52K,8.69%
24/03/2020,"13,276.00","13,738.00","13,738.00","12,814.00",282.17K,-3.36%
23/03/2020,"13,738.00","15,239.00","15,239.00","13,738.00",475.62K,-9.85%
20/03/2020,"15,239.00","15,585.00","15,700.00","14,892.00",229.67K,-2.22%
19/03/2020,"15,585.00","15,469.00","15,931.00","15,123.00",372.94K,-2.17%
18/03/2020,"15,931.00","15,354.00","16,162.00","15,354.00",478.92K,3.76%
17/03/2020,"15,354.00","15,008.00","15,354.00","13,853.00",444.01K,2.31%
16/03/2020,"15,008.00","15,700.00","15,816.00","14,200.00",412.44K,-4.41%
13/03/2020,"15,700.00","16,278.00","17,317.00","15,700.00",1.22M,-9.94%
12/3/2020,"17,432.00","19,048.00","19,048.00","17,432.00",453.76K,-9.58%
11/3/2020,"19,279.00","20,087.00","20,203.00","18,471.00",207.46K,-2.34%
10/3/2020,"19,741.00","19,395.00","20,318.00","17,663.00",398.27K,77.96%
9/3/2020,"11,093.00","12,289.00","12,289.00","11,093.00",1.24M,-9.73%
6/3/2020,"12,289.00","12,621.00","12,687.00","12,222.00",401.51K,-3.14%
5/3/2020,"12,687.00","12,887.00","12,953.00","12,621.00",1.10M,-1.55%
4/3/2020,"12,887.00","12,820.00","13,152.00","12,621.00",1.08M,0.52%
3/3/2020,"12,820.00","12,555.00","13,020.00","12,289.00",1.28M,3.20%
2/3/2020,"12,422.00","12,621.00","13,152.00","12,422.00",1.20M,0.54%
28/02/2020,"12,355.00","11,558.00","12,555.00","11,425.00",1.88M,8.14%
27/02/2020,"11,425.00","11,957.00","11,957.00","11,359.00",98.06K,1.17%
26/02/2020,"11,293.00","11,625.00","11,625.00","11,160.00",96.18K,-2.86%
25/02/2020,"11,625.00","11,160.00","11,957.00","10,960.00",338.76K,2.94%
24/02/2020,"11,293.00","11,691.00","11,691.00","11,226.00",252.92K,-3.40%
21/02/2020,"11,691.00","11,691.00","11,957.00","11,625.00",209.10K,0.00%
20/02/2020,"11,691.00","11,625.00","11,890.00","11,558.00",217.17K,1.15%
19/02/2020,"11,558.00","11,625.00","11,691.00","11,160.00",417.95K,0.00%
18/02/2020,"11,558.00","11,492.00","11,824.00","11,492.00",230.75K,1.16%
17/02/2020,"11,425.00","11,957.00","11,957.00","11,425.00",370.05K,-4.97%
14/02/2020,"12,023.00","12,090.00","12,222.00","11,890.00",174.16K,-0.55%
13/02/2020,"12,090.00","11,824.00","12,090.00","11,625.00",111.10K,1.11%
12/2/2020,"11,957.00","12,222.00","12,289.00","11,890.00",270.80K,-2.17%
11/2/2020,"12,222.00","12,488.00","12,621.00","12,090.00",360.91K,-3.16%
10/2/2020,"12,621.00","12,621.00","13,020.00","12,289.00",272.66K,-3.06%
7/2/2020,"13,020.00","12,488.00","13,152.00","11,890.00",337.33K,4.26%
6/2/2020,"12,488.00","11,492.00","12,555.00","11,093.00",669.17K,1.62%
5/2/2020,"12,289.00","13,617.00","13,617.00","12,289.00",1.10M,-9.75%
4/2/2020,"13,617.00","14,680.00","14,680.00","13,418.00",156.76K,-6.82%
3/2/2020,"14,614.00","15,212.00","16,075.00","14,614.00",1.45M,0.00%
31/01/2020,"14,614.00","13,219.00","14,614.00","13,219.00",1.74M,10.00%
30/01/2020,"13,285.00","12,621.00","13,285.00","12,289.00",62.95K,6.38%
22/01/2020,"12,488.00","12,754.00","12,754.00","11,625.00",175.99K,-2.09%
21/01/2020,"12,754.00","13,086.00","13,950.00","12,754.00",154.49K,-9.86%
20/01/2020,"14,149.00","13,020.00","14,149.00","12,687.00",186.23K,8.67%
17/01/2020,"13,020.00","13,219.00","13,219.00","12,289.00",305.93K,-4.38%
16/01/2020,"13,617.00","15,079.00","15,079.00","13,617.00",242.49K,-9.70%
15/01/2020,"15,079.00","15,278.00","15,411.00","14,946.00",220.82K,-1.30%
14/01/2020,"15,278.00","15,079.00","15,544.00","13,750.00",156.54K,0.00%
13/01/2020,"15,278.00","15,544.00","15,810.00","15,012.00",222.50K,-1.71%
10/1/2020,"15,544.00","15,942.00","15,942.00","15,411.00",123.48K,-1.26%
9/1/2020,"15,743.00","15,810.00","15,876.00","15,477.00",156.52K,-1.25%
8/1/2020,"15,942.00","15,544.00","15,942.00","15,145.00",261.70K,2.56%
7/1/2020,"15,544.00","16,009.00","16,009.00","15,477.00",301.57K,-2.90%
6/1/2020,"16,009.00","16,341.00","16,341.00","15,942.00",182.71K,-3.60%
3/1/2020,"16,607.00","16,607.00","16,740.00","16,341.00",186.51K,0.00%
2/1/2020,"16,607.00","16,075.00","16,607.00","15,810.00",239.98K,2.04%
31/12/2019,"16,275.00","15,743.00","16,275.00","15,743.00",243.26K,2.94%
30/12/2019,"15,810.00","15,610.00","15,876.00","15,411.00",170.94K,-0.42%
27/12/2019,"15,876.00","16,009.00","16,009.00","15,145.00",475.36K,-2.45%
26/12/2019,"16,275.00","16,939.00","16,939.00","15,677.00",249.19K,-2.00%
25/12/2019,"16,607.00","15,810.00","16,607.00","14,747.00",794.93K,4.17%
24/12/2019,"15,942.00","16,075.00","16,075.00","15,544.00",229.25K,-0.83%
23/12/2019,"16,075.00","15,942.00","16,142.00","15,743.00",172.59K,0.00%
20/12/2019,"16,075.00","16,075.00","16,275.00","15,876.00",289.30K,0.00%
19/12/2019,"16,075.00","16,075.00","16,075.00","15,677.00",229.95K,0.00%
18/12/2019,"16,075.00","16,009.00","16,407.00","15,876.00",290.22K,0.00%
17/12/2019,"16,075.00","16,607.00","16,607.00","15,942.00",467.86K,-3.59%
16/12/2019,"16,673.00","16,607.00","17,005.00","16,607.00",329.80K,0.40%
13/12/2019,"16,607.00","16,607.00","16,607.00","16,275.00",260.52K,0.00%
12/12/2019,"16,607.00","15,810.00","17,138.00","15,810.00",807.70K,6.39%
11/12/2019,"15,610.00","15,942.00","16,208.00","15,477.00",396.28K,-2.08%
10/12/2019,"15,942.00","15,610.00","16,075.00","15,278.00",381.63K,2.56%
9/12/2019,"15,544.00","15,477.00","15,677.00","14,614.00",347.91K,-0.42%
6/12/2019,"15,610.00","15,810.00","15,942.00","15,411.00",229.29K,-1.27%
5/12/2019,"15,810.00","15,942.00","16,009.00","15,610.00",238.93K,-1.24%
4/12/2019,"16,009.00","16,275.00","16,275.00","15,743.00",310.30K,1.69%
3/12/2019,"15,743.00","15,942.00","16,009.00","15,610.00",193.17K,-1.25%
2/12/2019,"15,942.00","15,743.00","16,009.00","15,677.00",419.67K,1.26%
29/11/2019,"15,743.00","15,012.00","15,743.00","15,012.00",451.39K,4.40%
28/11/2019,"15,079.00","14,946.00","15,212.00","14,415.00",208.46K,0.89%
27/11/2019,"14,946.00","14,215.00","15,212.00","14,215.00",525.62K,5.14%
26/11/2019,"14,215.00","14,016.00","14,481.00","14,016.00",206.05K,1.90%
25/11/2019,"13,950.00","14,082.00","14,282.00","13,617.00",366.43K,0.48%
22/11/2019,"13,883.00","13,750.00","13,883.00","13,352.00",463.09K,0.00%
21/11/2019,"13,883.00","14,215.00","14,215.00","13,551.00",357.98K,-2.79%
20/11/2019,"14,282.00","14,149.00","14,614.00","14,149.00",182.84K,0.94%
19/11/2019,"14,149.00","13,285.00","14,149.00","13,285.00",207.73K,7.58%
18/11/2019,"13,152.00","12,820.00","13,950.00","12,820.00",664.58K,2.59%
15/11/2019,"12,820.00","12,422.00","12,820.00","12,355.00",354.63K,2.11%
14/11/2019,"12,555.00","12,887.00","12,887.00","12,555.00",211.96K,-1.56%
13/11/2019,"12,754.00","12,687.00","12,754.00","12,422.00",223.51K,1.05%
12/11/2019,"12,621.00","12,289.00","12,687.00","12,289.00",222.67K,1.60%
11/11/2019,"12,422.00","12,355.00","12,422.00","12,222.00",259.31K,0.54%
8/11/2019,"12,355.00","12,422.00","12,422.00","12,222.00",143.70K,0.00%
7/11/2019,"12,355.00","12,289.00","12,355.00","12,090.00",145.24K,0.54%
6/11/2019,"12,289.00","11,558.00","12,488.00","11,359.00",364.82K,6.32%
5/11/2019,"11,558.00","11,492.00","11,558.00","11,425.00",115.47K,0.00%
4/11/2019,"11,558.00","11,492.00","11,558.00","11,226.00",118.83K,0.00%
