"Date","Price","Open","High","Low","Vol.","Change %"
"07/09/2021","16,125.5","16,261.6","16,261.6","15,921.4","22.18K","-0.84%"
"07/08/2021","16,261.6","16,465.7","16,465.7","16,057.5","7.17K","-0.21%"
"07/07/2021","16,295.6","16,329.6","16,499.7","16,023.5","12.45K","-0.42%"
"07/06/2021","16,363.7","16,465.7","16,499.7","16,295.6","5.61K","0.00%"
"07/05/2021","16,363.7","16,329.6","16,431.7","16,159.5","5.36K","-0.82%"
"07/02/2021","16,499.7","16,125.5","16,499.7","16,091.5","39.20K","1.04%"
"07/01/2021","16,329.6","16,193.6","16,431.7","16,125.5","29.42K","0.00%"
"06/30/2021","16,329.6","16,431.7","16,465.7","16,125.5","7.45K","-0.62%"
"06/29/2021","16,431.7","16,193.6","16,465.7","16,193.6","32.63K","-0.21%"
"06/28/2021","16,465.7","16,465.7","16,465.7","16,465.7","0.61K","0.00%"
"06/25/2021","16,465.7","16,635.8","16,635.8","16,227.6","6.98K","0.21%"
"06/24/2021","16,431.7","16,669.8","16,669.8","16,193.6","17.18K","0.21%"
"06/23/2021","16,397.7","16,601.8","16,601.8","16,295.6","6.75K","0.42%"
"06/22/2021","16,329.6","16,499.7","16,839.9","16,329.6","13.44K","0.00%"
"06/21/2021","16,329.6","16,465.7","16,499.7","16,261.6","27.44K","-0.83%"
"06/18/2021","16,465.7","16,465.7","16,805.9","16,193.6","42.56K","0.00%"
"06/17/2021","16,465.7","16,499.7","16,635.8","16,329.6","16.27K","0.62%"
"06/16/2021","16,363.7","16,329.6","16,465.7","16,159.5","21.90K","0.21%"
"06/15/2021","16,329.6","16,329.6","16,465.7","16,329.6","8.68K","0.00%"
"06/14/2021","16,329.6","16,839.9","16,839.9","16,193.6","52.47K","-1.44%"
"06/11/2021","16,567.8","16,669.8","16,669.8","16,193.6","36.96K","-0.61%"
"06/10/2021","16,669.8","16,976.0","16,976.0","16,227.6","8.99K","0.00%"
"06/09/2021","16,669.8","17,010.0","17,010.0","16,091.5","27.44K","1.03%"
"06/08/2021","16,499.7","17,350.2","17,350.2","16,499.7","18.10K","-2.61%"
"06/07/2021","16,942.0","17,010.0","17,350.2","16,669.8","45.92K","0.00%"
"06/04/2021","16,942.0","16,669.8","16,976.0","16,499.7","171.64K","2.05%"
"06/03/2021","16,601.8","16,669.8","16,669.8","16,329.6","17.09K","1.67%"
"06/02/2021","16,329.6","16,669.8","16,669.8","16,329.6","30.25K","-0.83%"
"06/01/2021","16,465.7","17,860.5","17,860.5","16,295.6","10.93K","1.26%"
"05/31/2021","16,261.6","16,261.6","16,669.8","16,193.6","20.72K","-1.44%"
"05/28/2021","16,499.7","16,499.7","16,499.7","16,261.6","49.28K","0.00%"
"05/27/2021","16,499.7","16,635.8","16,635.8","16,057.5","19.18K","-0.82%"
"05/26/2021","16,635.8","16,635.8","16,635.8","16,193.6","15.68K","0.00%"
"05/25/2021","16,635.8","17,010.0","17,010.0","16,329.6","18.41K","0.00%"
"05/24/2021","16,635.8","16,839.9","16,839.9","16,397.7","16.18K","0.00%"
"05/21/2021","16,635.8","16,805.9","16,805.9","16,159.5","20.72K","-0.20%"
"05/20/2021","16,669.8","16,533.8","16,805.9","16,397.7","7.10K","0.82%"
"05/19/2021","16,533.8","16,839.9","16,839.9","16,533.8","24.98K","0.21%"
"05/18/2021","16,499.7","17,010.0","17,010.0","16,397.7","18.02K","-2.02%"
"05/17/2021","16,839.9","17,010.0","17,010.0","16,669.8","4.48K","-0.60%"
"05/14/2021","16,942.0","17,010.0","17,350.2","16,669.8","33.60K","-0.40%"
"05/13/2021","17,010.0","18,813.1","18,813.1","16,669.8","14.92K","-0.60%"
"05/12/2021","17,112.1","17,180.1","17,180.1","16,669.8","11.73K","0.60%"
"05/11/2021","17,010.0","16,703.9","17,180.1","16,465.7","41.47K","2.25%"
"05/10/2021","16,635.8","16,737.9","16,771.9","16,397.7","43.13K","-0.20%"
"05/07/2021","16,669.8","16,669.8","16,771.9","16,567.8","2.38K","0.00%"
"05/06/2021","16,669.8","16,771.9","16,771.9","16,669.8","0.93K","-0.41%"
"05/05/2021","16,737.9","17,010.0","17,010.0","16,669.8","6.44K","-0.20%"
"05/04/2021","16,771.9","17,010.0","17,010.0","16,669.8","10.11K","0.00%"
"04/29/2021","16,771.9","16,669.8","16,771.9","16,601.8","5.88K","0.61%"
"04/28/2021","16,669.8","16,805.9","16,839.9","16,669.8","5.32K","-0.81%"
"04/27/2021","16,805.9","17,010.0","17,010.0","16,601.8","80.08K","0.82%"
"04/26/2021","16,669.8","17,350.2","17,350.2","16,499.7","11.52K","-1.01%"
"04/23/2021","16,839.9","16,839.9","16,976.0","16,669.8","13.86K","0.00%"
"04/22/2021","16,839.9","17,316.2","17,316.2","16,737.9","14.00K","-2.75%"
"04/20/2021","17,316.2","17,078.1","17,384.3","16,942.0","17.92K","-0.20%"
"04/19/2021","17,350.2","17,690.4","17,962.6","17,010.0","14.00K","-0.78%"
"04/16/2021","17,486.3","17,418.3","17,622.4","16,839.9","65.80K","-0.58%"
"04/15/2021","17,588.4","17,690.4","17,690.4","17,350.2","28.56K","0.98%"
"04/14/2021","17,418.3","17,724.5","17,724.5","17,350.2","29.38K","-1.54%"
"04/13/2021","17,690.4","17,724.5","17,724.5","17,452.3","11.48K","0.00%"
"04/12/2021","17,690.4","17,860.5","17,860.5","17,452.3","21.28K","0.00%"
"04/09/2021","17,690.4","17,860.5","17,860.5","17,520.3","10.11K","-0.57%"
"04/08/2021","17,792.5","17,860.5","17,962.6","17,520.3","44.80K","0.00%"
"04/07/2021","17,792.5","17,962.6","17,962.6","17,622.4","16.83K","0.19%"
"04/06/2021","17,758.5","17,860.5","17,928.6","17,554.4","30.24K","-0.57%"
"04/05/2021","17,860.5","17,860.5","17,928.6","17,690.4","28.60K","0.00%"
"04/02/2021","17,860.5","17,826.5","17,860.5","17,588.4","31.40K","0.96%"
"04/01/2021","17,690.4","17,826.5","17,826.5","17,520.3","15.40K","-0.95%"
"03/31/2021","17,860.5","17,894.6","17,894.6","17,690.4","7.39K","0.00%"
"03/30/2021","17,860.5","17,894.6","17,894.6","17,690.4","16.26K","-0.19%"
"03/29/2021","17,894.6","17,860.5","17,996.6","17,758.5","27.71K","0.77%"
"03/26/2021","17,758.5","17,860.5","17,996.6","17,622.4","14.95K","-0.19%"
"03/25/2021","17,792.5","17,962.6","18,030.6","17,690.4","9.00K","-1.32%"
"03/24/2021","18,030.6","18,030.6","18,030.6","17,724.5","13.10K","0.00%"
"03/23/2021","18,030.6","17,962.6","18,030.6","17,758.5","29.40K","0.19%"
"03/22/2021","17,996.6","17,826.5","18,166.7","17,758.5","39.76K","0.00%"
"03/19/2021","17,996.6","18,030.6","18,030.6","17,758.5","33.32K","-0.19%"
"03/18/2021","18,030.6","17,996.6","18,030.6","17,724.5","53.20K","1.14%"
"03/17/2021","17,826.5","18,711.0","18,711.0","17,724.5","42.02K","-1.13%"
"03/16/2021","18,030.6","18,132.7","18,132.7","17,894.6","104.83K","-0.56%"
"03/15/2021","18,132.7","17,996.6","18,132.7","17,826.5","49.00K","0.76%"
"03/12/2021","17,996.6","17,996.6","17,996.6","17,758.5","45.95K","0.00%"
"03/11/2021","17,996.6","17,996.6","17,996.6","17,724.5","44.58K","0.00%"
"03/10/2021","17,996.6","17,996.6","17,996.6","17,792.5","37.80K","0.19%"
"03/09/2021","17,962.6","17,996.6","17,996.6","17,724.5","30.35K","-0.19%"
"03/08/2021","17,996.6","18,030.6","18,030.6","17,690.4","51.08K","0.00%"
"03/05/2021","17,996.6","18,336.8","18,336.8","17,792.5","39.12K","-0.38%"
"03/04/2021","18,064.7","19,561.5","19,561.5","17,860.5","81.84K","0.19%"
"03/03/2021","18,030.6","18,030.6","18,030.6","17,894.6","15.96K","0.00%"
"03/02/2021","18,030.6","18,064.7","18,200.7","17,860.5","51.80K","-0.19%"
"03/01/2021","18,064.7","18,200.7","18,200.7","17,860.5","85.72K","-0.38%"
"02/26/2021","18,132.7","18,711.0","19,731.6","17,894.6","26.63K","-0.37%"
"02/25/2021","18,200.7","18,200.7","18,200.7","17,962.6","12.88K","0.00%"
"02/24/2021","18,200.7","18,166.7","18,200.7","17,962.6","91.28K","0.00%"
"02/23/2021","18,200.7","18,234.8","18,234.8","17,996.6","8.43K","-0.19%"
"02/22/2021","18,234.8","18,234.8","18,336.8","18,030.6","42.56K","0.00%"
"02/19/2021","18,234.8","18,677.0","18,677.0","18,064.7","23.83K","0.00%"
"02/18/2021","18,234.8","18,268.8","18,336.8","17,962.6","61.32K","0.00%"
"02/17/2021","18,234.8","19,119.3","19,901.7","18,030.6","45.11K","0.75%"
"02/09/2021","18,098.7","18,132.7","18,132.7","17,622.4","32.48K","1.33%"
"02/08/2021","17,860.5","18,200.7","18,200.7","17,860.5","21.84K","-1.50%"
"02/05/2021","18,132.7","18,302.8","18,302.8","17,792.5","43.43K","-0.37%"
"02/04/2021","18,200.7","18,030.6","18,302.8","17,792.5","36.96K","0.94%"
"02/03/2021","18,030.6","18,336.8","18,336.8","17,826.5","65.57K","0.00%"
"02/02/2021","18,030.6","18,336.8","18,336.8","17,792.5","14.84K","0.00%"
"02/01/2021","18,030.6","17,996.6","18,370.8","17,792.5","8.20K","0.19%"
"01/29/2021","17,996.6","18,370.8","18,370.8","17,180.1","36.68K","1.73%"
"01/28/2021","17,690.4","18,370.8","18,370.8","16,839.9","122.39K","-3.35%"
"01/27/2021","18,302.8","18,268.8","18,677.0","18,064.7","19.35K","0.56%"
"01/26/2021","18,200.7","18,575.0","18,711.0","18,200.7","41.44K","-2.19%"
"01/25/2021","18,609.0","19,051.2","19,051.2","18,200.7","35.37K","0.74%"
"01/22/2021","18,472.9","18,711.0","18,711.0","18,200.7","63.84K","-0.73%"
"01/21/2021","18,609.0","18,711.0","19,901.7","18,404.9","86.68K","0.92%"
"01/20/2021","18,438.9","18,881.1","20,276.0","18,030.6","69.22K","0.00%"
"01/19/2021","18,438.9","18,847.1","18,881.1","17,690.4","189.78K","-1.09%"
"01/18/2021","18,643.0","18,881.1","18,881.1","18,370.8","79.67K","0.00%"
"01/15/2021","18,643.0","18,711.0","19,017.2","18,506.9","136.64K","0.74%"
"01/14/2021","18,506.9","18,711.0","18,711.0","18,404.9","42.56K","0.00%"
"01/13/2021","18,506.9","18,813.1","18,881.1","18,472.9","65.83K","-1.63%"
"01/12/2021","18,813.1","18,813.1","19,731.6","18,370.8","68.35K","0.73%"
"01/11/2021","18,677.0","18,336.8","19,969.8","18,302.8","82.60K","2.81%"
"01/08/2021","18,166.7","18,166.7","18,200.7","17,928.6","67.34K","0.00%"
"01/07/2021","18,166.7","18,166.7","18,166.7","17,894.6","33.94K","0.00%"
"01/06/2021","18,166.7","18,336.8","18,336.8","17,894.6","22.14K","0.19%"
"01/05/2021","18,132.7","18,132.7","18,336.8","17,894.6","64.74K","0.00%"
"01/04/2021","18,132.7","18,132.7","18,132.7","17,928.6","79.25K","0.00%"
"12/31/2020","18,132.7","18,030.6","18,200.7","18,030.6","8.95K","0.00%"
"12/30/2020","18,132.7","18,132.7","18,200.7","17,928.6","30.70K","-0.19%"
"12/29/2020","18,166.7","18,268.8","18,268.8","17,656.4","155.93K","-0.37%"
"12/28/2020","18,234.8","18,200.7","18,336.8","18,030.6","49.93K","0.19%"
"12/25/2020","18,200.7","18,200.7","18,336.8","18,030.6","40.35K","0.00%"
"12/24/2020","18,200.7","17,860.5","18,200.7","17,860.5","83.89K","0.94%"
"12/23/2020","18,030.6","18,268.8","18,268.8","17,894.6","70.04K","-1.30%"
"12/22/2020","18,268.8","18,540.9","18,540.9","17,928.6","43.26K","-0.56%"
"12/21/2020","18,370.8","18,234.8","18,711.0","17,826.5","139.44K","0.75%"
"12/18/2020","18,234.8","18,200.7","18,711.0","17,826.5","108.98K","0.19%"
"12/17/2020","18,200.7","18,677.0","18,677.0","18,132.7","38.22K","-0.93%"
"12/16/2020","18,370.8","18,609.0","18,745.1","18,302.8","116.96K","-1.46%"
"12/15/2020","18,643.0","18,745.1","18,745.1","18,370.8","25.23K","0.18%"
"12/14/2020","18,609.0","18,881.1","18,915.2","18,370.8","44.30K","-0.91%"
"12/11/2020","18,779.1","18,745.1","18,847.1","18,336.8","50.12K","0.18%"
"12/10/2020","18,745.1","18,915.2","18,915.2","18,370.8","37.60K","0.00%"
"12/09/2020","18,745.1","19,119.3","19,119.3","18,370.8","28.36K","0.18%"
"12/08/2020","18,711.0","18,404.9","19,017.2","18,302.8","139.48K","0.00%"
"12/07/2020","18,711.0","20,412.0","20,412.0","18,506.9","65.91K","0.18%"
"12/04/2020","18,677.0","18,472.9","18,677.0","18,404.9","104.02K","0.00%"
"12/03/2020","18,677.0","18,540.9","18,677.0","18,404.9","37.13K","1.48%"
"12/02/2020","18,404.9","18,872.5","18,872.5","18,304.6","162.30K","-0.72%"
"12/01/2020","18,538.5","18,171.0","18,605.3","17,970.6","183.26K","3.55%"
"11/30/2020","17,903.8","18,271.2","18,371.5","17,903.8","21.87K","-1.65%"
"11/27/2020","18,204.4","18,204.4","18,304.6","18,004.0","28.35K","0.00%"
"11/26/2020","18,204.4","18,705.5","19,106.3","18,037.4","23.66K","-0.73%"
"11/25/2020","18,338.0","18,104.2","18,338.0","17,870.4","35.56K","1.29%"
"11/24/2020","18,104.2","18,338.0","19,373.5","17,937.2","29.26K","0.37%"
"11/23/2020","18,037.4","18,104.2","18,137.6","17,870.4","33.37K","-0.37%"
"11/20/2020","18,104.2","18,371.5","18,872.5","17,870.4","26.60K","0.37%"
"11/19/2020","18,037.4","18,137.6","18,137.6","17,870.4","13.16K","0.00%"
"11/18/2020","18,037.4","18,137.6","18,137.6","17,970.6","34.18K","0.00%"
"11/17/2020","18,037.4","18,037.4","18,171.0","17,903.8","32.03K","0.93%"
"11/16/2020","17,870.4","18,204.4","18,204.4","17,837.0","44.24K","-1.83%"
"11/13/2020","18,204.4","18,304.6","18,304.6","17,870.4","40.34K","0.18%"
"11/12/2020","18,171.0","18,204.4","18,204.4","17,903.8","6.72K","0.00%"
"11/11/2020","18,171.0","18,371.5","18,371.5","17,870.4","66.61K","0.00%"
"11/10/2020","18,171.0","19,707.6","19,707.6","17,903.8","56.76K","0.00%"
"11/09/2020","18,171.0","18,204.4","18,338.0","17,870.4","35.87K","0.74%"
"11/06/2020","18,037.4","18,171.0","18,171.0","18,037.4","17.08K","0.00%"
"11/05/2020","18,037.4","18,304.6","18,304.6","17,870.4","30.34K","1.12%"
"11/04/2020","17,837.0","18,171.0","18,171.0","17,837.0","36.68K","-1.66%"
"11/03/2020","18,137.6","18,204.4","18,538.5","18,137.6","23.54K","0.00%"
"11/02/2020","18,137.6","18,137.6","18,338.0","18,104.2","17.90K","0.18%"
"10/30/2020","18,104.2","18,137.6","18,304.6","17,770.2","58.25K","0.37%"
"10/29/2020","18,037.4","17,870.4","18,070.8","17,703.4","34.24K","-0.18%"
"10/28/2020","18,070.8","18,004.0","18,338.0","17,903.8","65.24K","-0.18%"
"10/27/2020","18,104.2","18,171.0","18,204.4","17,870.4","55.35K","-0.55%"
"10/26/2020","18,204.4","18,338.0","18,338.0","17,837.0","144.82K","-0.73%"
"10/23/2020","18,338.0","18,404.9","18,438.3","18,037.4","145.18K","-0.72%"
"10/22/2020","18,471.7","18,104.2","18,471.7","18,037.4","35.76K","0.00%"
"10/21/2020","18,471.7","18,538.5","18,638.7","17,903.8","79.46K","-0.36%"
"10/20/2020","18,538.5","18,538.5","18,672.1","18,204.4","32.70K","0.00%"
"10/19/2020","18,538.5","18,705.5","18,705.5","18,204.4","101.69K","0.00%"
"10/16/2020","18,538.5","18,805.7","18,872.5","18,171.0","55.52K","0.00%"
"10/15/2020","18,538.5","17,937.2","18,638.7","17,937.2","96.13K","3.35%"
"10/14/2020","17,937.2","17,736.8","18,070.8","17,736.8","74.87K","1.32%"
"10/13/2020","17,703.4","17,770.2","18,037.4","17,603.2","74.20K","0.57%"
"10/12/2020","17,603.2","17,803.6","17,803.6","17,603.2","50.11K","-0.57%"
"10/09/2020","17,703.4","17,937.2","17,937.2","17,536.4","32.29K","-0.56%"
"10/08/2020","17,803.6","17,937.2","17,970.6","17,603.2","75.61K","0.00%"
"10/07/2020","17,803.6","17,837.0","17,837.0","17,603.2","52.02K","1.72%"
"10/06/2020","17,503.0","17,603.2","17,870.4","17,503.0","55.40K","-0.57%"
"10/05/2020","17,603.2","18,037.4","18,037.4","17,603.2","33.82K","-0.19%"
"10/02/2020","17,636.6","17,703.4","18,037.4","17,603.2","86.46K","0.19%"
"10/01/2020","17,603.2","17,870.4","18,037.4","17,603.2","67.12K","-1.50%"
"09/30/2020","17,870.4","17,870.4","18,037.4","17,569.8","89.11K","0.00%"
"09/29/2020","17,870.4","18,137.6","18,171.0","17,837.0","80.67K","-1.47%"
"09/28/2020","18,137.6","18,371.5","18,505.1","17,970.6","81.90K","-1.27%"
"09/25/2020","18,371.5","18,438.3","18,538.5","18,104.2","31.74K","-0.36%"
"09/24/2020","18,438.3","18,271.2","18,438.3","18,237.8","121.24K","0.00%"
"09/23/2020","18,438.3","18,471.7","18,672.1","18,304.6","58.44K","0.00%"
"09/22/2020","18,438.3","18,338.0","18,638.7","18,271.2","106.53K","0.00%"
"09/21/2020","18,438.3","18,638.7","18,839.1","18,304.6","175.08K","-0.90%"
"09/18/2020","18,605.3","18,805.7","18,872.5","18,404.9","45.70K","0.00%"
"09/17/2020","18,605.3","19,039.5","19,039.5","18,371.5","105.14K","-0.71%"
"09/16/2020","18,738.9","19,039.5","19,039.5","18,605.3","46.25K","0.00%"
"09/15/2020","18,738.9","19,340.1","19,340.1","18,738.9","74.26K","-1.23%"
"09/14/2020","18,972.7","18,672.1","19,206.5","18,538.5","208.07K","2.34%"
"09/11/2020","18,538.5","18,605.3","18,672.1","18,371.5","81.06K","0.18%"
"09/10/2020","18,505.1","18,638.7","18,638.7","18,371.5","133.28K","0.00%"
"09/09/2020","18,505.1","18,638.7","18,638.7","18,371.5","49.84K","0.18%"
"09/08/2020","18,471.7","18,438.3","18,638.7","18,237.8","60.06K","0.55%"
"09/07/2020","18,371.5","19,006.1","19,273.3","18,237.8","102.73K","-2.48%"
"09/04/2020","18,839.1","18,672.1","18,872.5","18,237.8","150.09K","0.18%"
"09/03/2020","18,805.7","19,340.1","19,340.1","18,571.9","85.51K","-0.18%"
"09/01/2020","18,839.1","18,872.5","19,173.1","18,538.5","183.73K","1.62%"
"08/31/2020","18,538.5","19,206.5","19,373.5","17,970.6","325.75K","0.36%"
"08/28/2020","18,471.7","19,206.5","19,340.1","18,338.0","372.43K","-3.83%"
"08/27/2020","19,206.5","19,707.6","19,874.6","19,206.5","356.66K","-2.21%"
"08/26/2020","19,640.8","21,845.3","21,845.3","19,540.5","212.97K","-1.18%"
"08/25/2020","19,874.6","20,709.6","20,709.6","19,707.6","239.37K","-0.33%"
"08/24/2020","19,941.4","20,041.6","21,711.7","19,841.2","568.99K","0.34%"
"08/21/2020","19,874.6","20,175.2","20,208.6","19,707.6","124.94K","-0.83%"
"08/20/2020","20,041.6","20,709.6","20,709.6","19,774.4","254.24K","-1.15%"
"08/19/2020","20,275.4","21,043.7","21,043.7","20,108.4","120.58K","0.00%"
"08/18/2020","20,275.4","19,874.6","20,709.6","19,874.6","285.92K","2.19%"
"08/17/2020","19,841.2","18,805.7","20,008.2","18,705.5","623.73K","8.79%"
"08/14/2020","18,237.8","17,736.8","18,972.7","17,736.8","198.82K","0.18%"
"08/13/2020","18,204.4","19,039.5","19,473.7","17,369.4","78.90K","0.00%"
"08/12/2020","18,204.4","17,703.4","18,371.5","17,536.4","145.47K","-0.55%"
"08/11/2020","18,304.6","17,536.4","18,538.5","17,202.4","185.44K","4.38%"
"08/10/2020","17,536.4","17,703.4","17,870.4","17,536.4","103.84K","-1.87%"
"08/07/2020","17,870.4","18,404.9","18,404.9","17,102.2","300.39K","-2.90%"
"08/06/2020","18,404.9","18,505.1","18,571.9","18,037.4","118.08K","-0.90%"
"08/05/2020","18,571.9","18,037.4","18,839.1","17,870.4","135.49K","0.36%"
"08/04/2020","18,505.1","19,674.2","19,674.2","18,204.4","325.47K","-4.48%"
"08/03/2020","19,373.5","20,041.6","20,041.6","19,039.5","189.21K","-2.68%"
"07/31/2020","19,908.0","20,342.2","20,375.6","19,540.5","353.30K","1.88%"
"07/30/2020","19,540.5","20,041.6","20,041.6","18,505.1","247.00K","5.60%"
"07/29/2020","18,505.1","18,304.6","18,538.5","17,703.4","362.75K","1.10%"
"07/28/2020","18,304.6","17,536.4","18,338.0","17,369.4","134.01K","5.59%"
"07/27/2020","17,336.0","18,037.4","18,104.2","17,035.3","157.22K","-3.71%"
"07/24/2020","18,004.0","18,104.2","18,104.2","17,569.8","154.18K","0.37%"
"07/23/2020","17,937.2","17,803.6","18,004.0","17,369.4","248.85K","2.09%"
"07/22/2020","17,569.8","19,039.5","19,039.5","17,336.0","141.31K","1.15%"
"07/21/2020","17,369.4","17,536.4","17,703.4","17,202.4","78.07K","0.97%"
"07/20/2020","17,202.4","17,035.3","17,636.6","16,868.3","326.42K","0.00%"
"07/17/2020","17,202.4","18,371.5","18,371.5","16,534.3","190.67K","1.38%"
"07/16/2020","16,968.5","16,768.1","17,035.3","16,701.3","111.84K","1.20%"
"07/15/2020","16,768.1","18,237.8","18,237.8","16,634.5","70.36K","1.01%"
"07/14/2020","16,601.1","15,532.2","16,701.3","15,532.2","545.16K","3.54%"
"07/13/2020","16,033.3","16,033.3","16,200.3","15,899.7","65.80K","1.70%"
"07/10/2020","15,766.0","16,133.5","16,200.3","15,766.0","25.48K","-1.67%"
"07/09/2020","16,033.3","15,532.2","16,300.5","15,532.2","86.80K","2.56%"
"07/08/2020","15,632.4","15,498.8","15,699.2","15,498.8","53.20K","1.52%"
"07/07/2020","15,398.6","15,398.6","15,532.2","15,365.2","33.17K","-0.43%"
"07/06/2020","15,465.4","15,331.8","15,498.8","15,331.8","23.80K","0.00%"
"07/03/2020","15,465.4","15,198.2","15,465.4","15,198.2","18.62K","1.31%"
"07/02/2020","15,265.0","15,231.6","15,365.2","15,098.0","25.48K","0.00%"
"07/01/2020","15,265.0","15,064.6","15,398.6","15,064.6","19.04K","0.44%"
"06/30/2020","15,198.2","14,997.8","15,365.2","14,997.8","50.81K","0.22%"
"06/29/2020","15,164.8","14,730.6","15,198.2","14,730.6","35.57K","-1.73%"
"06/26/2020","15,432.0","15,031.2","15,832.9","15,031.2","34.16K","2.90%"
"06/25/2020","14,997.8","14,997.8","14,997.8","14,931.0","15.40K","0.22%"
"06/24/2020","14,964.4","15,098.0","15,098.0","14,964.4","18.54K","-0.88%"
"06/23/2020","15,098.0","15,098.0","15,198.2","14,931.0","24.93K","0.44%"
"06/22/2020","15,031.2","15,265.0","15,298.4","14,997.8","40.74K","-1.53%"
"06/19/2020","15,265.0","15,198.2","15,265.0","14,964.4","35.28K","0.44%"
"06/18/2020","15,198.2","15,298.4","15,331.8","15,031.2","19.88K","-0.44%"
"06/17/2020","15,265.0","15,398.6","15,398.6","15,198.2","18.76K","0.44%"
"06/16/2020","15,198.2","15,365.2","15,432.0","15,198.2","27.61K","-1.09%"
"06/15/2020","15,365.2","15,665.8","15,665.8","15,031.2","45.26K","-0.22%"
"06/12/2020","15,398.6","14,864.2","15,498.8","14,864.2","47.32K","1.77%"
"06/11/2020","15,131.4","16,033.3","16,166.9","15,098.0","79.95K","-5.23%"
"06/10/2020","15,966.5","15,198.2","16,333.9","15,198.2","175.98K","5.06%"
"06/09/2020","15,198.2","15,198.2","15,265.0","15,031.2","142.63K","1.11%"
"06/08/2020","15,031.2","15,031.2","15,064.6","14,931.0","219.10K","1.12%"
"06/05/2020","14,864.2","14,764.0","14,864.2","14,697.2","62.97K","0.68%"
"06/04/2020","14,764.0","14,764.0","14,931.0","14,697.2","77.11K","-1.34%"
"06/03/2020","14,964.4","14,964.4","14,997.8","14,764.0","46.82K","0.00%"
"06/02/2020","14,964.4","15,131.4","15,131.4","14,730.6","76.50K","-0.44%"
"06/01/2020","15,031.2","15,231.6","15,265.0","14,864.2","65.58K","0.00%"
"05/29/2020","15,031.2","13,528.1","15,331.8","13,528.1","32.31K","0.67%"
"05/28/2020","14,931.0","15,131.4","15,131.4","14,897.6","19.04K","-0.67%"
"05/27/2020","15,031.2","15,031.2","15,131.4","14,997.8","68.45K","0.00%"
"05/26/2020","15,031.2","15,031.2","15,131.4","14,964.4","54.70K","0.00%"
"05/25/2020","15,031.2","15,298.4","15,298.4","14,964.4","32.76K","-0.66%"
"05/22/2020","15,131.4","15,432.0","15,432.0","14,931.0","109.70K","-1.09%"
"05/21/2020","15,298.4","15,331.8","15,365.2","15,131.4","49.89K","-0.43%"
"05/20/2020","15,365.2","15,198.2","15,432.0","15,198.2","25.75K","-0.43%"
"05/19/2020","15,432.0","15,632.4","15,632.4","15,164.8","129.99K","-0.65%"
"05/18/2020","15,532.2","15,799.4","15,799.4","15,198.2","39.56K","-0.43%"
"05/15/2020","15,599.0","15,665.8","15,832.9","15,365.2","50.16K","0.21%"
"05/14/2020","15,565.6","15,465.4","15,599.0","15,231.6","43.68K","2.19%"
"05/13/2020","15,231.6","15,599.0","15,632.4","15,231.6","33.53K","-2.15%"
"05/12/2020","15,565.6","15,365.2","15,632.4","15,131.4","83.16K","0.43%"
"05/11/2020","15,498.8","15,432.0","15,599.0","15,298.4","23.32K","0.87%"
"05/08/2020","15,365.2","15,331.8","15,665.8","15,098.0","83.89K","0.88%"
"05/07/2020","15,231.6","15,198.2","15,365.2","15,031.2","38.74K","1.33%"
"05/06/2020","15,031.2","15,365.2","15,365.2","15,031.2","39.69K","-2.17%"
"05/05/2020","15,365.2","15,365.2","15,398.6","15,031.2","42.84K","-0.22%"
"05/04/2020","15,398.6","15,866.3","15,866.3","15,198.2","21.56K","-0.22%"
"04/29/2020","15,432.0","15,665.8","15,699.2","15,198.2","92.96K","0.87%"
"04/28/2020","15,298.4","15,198.2","15,532.2","14,697.2","100.03K","0.00%"
"04/27/2020","15,298.4","16,868.3","17,269.2","14,897.6","56.31K","-2.55%"
"04/24/2020","15,699.2","15,866.3","15,866.3","15,599.0","49.28K","-2.29%"
"04/23/2020","16,066.7","16,033.9","16,295.7","15,968.5","46.56K","0.82%"
"04/22/2020","15,935.8","16,033.9","16,033.9","15,543.1","159.63K","0.41%"
"04/21/2020","15,870.3","16,852.0","17,015.6","15,706.7","96.38K","-4.90%"
"04/20/2020","16,688.4","16,164.8","16,950.2","16,132.1","333.63K","3.45%"
"04/17/2020","16,132.1","15,739.4","16,132.1","15,477.7","66.20K","2.71%"
"04/16/2020","15,706.7","17,342.8","17,342.8","15,510.4","50.76K","-1.03%"
"04/15/2020","15,870.3","15,379.5","15,903.1","15,248.6","123.35K","4.08%"
"04/14/2020","15,248.6","15,379.5","15,379.5","15,052.3","20.58K","-0.85%"
"04/13/2020","15,379.5","14,888.7","15,379.5","14,888.7","43.99K","0.64%"
"04/10/2020","15,281.3","15,281.3","15,379.5","15,052.3","16.13K","0.00%"
"04/09/2020","15,281.3","15,150.4","15,281.3","15,085.0","27.86K","1.52%"
"04/08/2020","15,052.3","15,543.1","15,543.1","14,397.8","60.20K","0.44%"
"04/07/2020","14,986.8","15,346.8","15,543.1","14,430.5","57.04K","0.66%"
"04/06/2020","14,888.7","14,659.6","15,477.7","14,070.6","86.80K","2.94%"
"04/03/2020","14,463.3","14,561.4","14,594.2","13,907.0","5.91K","0.45%"
"04/01/2020","14,397.8","14,397.8","14,594.2","14,365.1","5.01K","0.00%"
"03/31/2020","14,397.8","14,561.4","14,561.4","13,088.9","47.39K","0.00%"
"03/30/2020","14,397.8","14,332.4","14,561.4","13,939.7","13.75K","3.53%"
